eventID,eventTime,companyID,deviceID,eventDetail,deviceType,deviceDN
209411854,2/22/2019 13:58:55,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
209434563,2/22/2019 14:54:51,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
209456823,2/22/2019 14:58:35,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
209479391,2/22/2019 15:54:32,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
209504160,2/22/2019 15:59:30,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
209526706,2/22/2019 16:55:27,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
209549086,2/22/2019 16:59:11,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
209571651,2/22/2019 17:55:07,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
209593851,2/22/2019 17:58:51,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
209616527,2/22/2019 18:54:47,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
209638705,2/22/2019 18:58:31,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
209665418,2/22/2019 19:55:42,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
209685955,2/22/2019 19:59:26,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
209708498,2/22/2019 20:55:23,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
209730943,2/22/2019 20:59:07,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
209753505,2/22/2019 21:55:03,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
209775727,2/22/2019 21:58:47,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
209798272,2/22/2019 22:54:44,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
209823853,2/22/2019 22:59:42,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
209845789,2/22/2019 23:55:39,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
209867783,2/22/2019 23:59:22,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
209891421,2/23/2019 00:55:19,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
209913739,2/23/2019 00:59:02,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
209935885,2/23/2019 02:30:16,522,91539,塑料注射成型机1已离线,MA900/260,051900000000008B
209959126,2/23/2019 02:31:18,522,91539,塑料注射成型机1已离线,MA900/260,051900000000008B
210128264,2/23/2019 02:42:13,522,91539,塑料注射成型机1已上线,MA900/260,051900000000008B
210132187,2/23/2019 02:54:39,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210156861,2/23/2019 02:59:38,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210179454,2/23/2019 03:55:34,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210201699,2/23/2019 03:59:18,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210224412,2/23/2019 04:55:14,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210246620,2/23/2019 04:58:58,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210269179,2/23/2019 05:54:55,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210291413,2/23/2019 05:58:39,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210315304,2/23/2019 06:54:35,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210339735,2/23/2019 06:59:34,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210362530,2/23/2019 07:55:30,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210384755,2/23/2019 07:59:14,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210407564,2/23/2019 08:55:11,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210429644,2/23/2019 08:58:54,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210452428,2/23/2019 09:54:51,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210474480,2/23/2019 09:58:35,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210497170,2/23/2019 10:54:32,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210521634,2/23/2019 10:59:30,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210544441,2/23/2019 11:55:26,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210566827,2/23/2019 11:59:10,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210589459,2/23/2019 12:55:07,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210611648,2/23/2019 12:58:51,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210634312,2/23/2019 13:54:47,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210656481,2/23/2019 13:58:31,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210682853,2/23/2019 14:55:42,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210703693,2/23/2019 14:59:26,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210726361,2/23/2019 15:55:23,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210748775,2/23/2019 15:59:06,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210771411,2/23/2019 16:55:03,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210793576,2/23/2019 16:58:47,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210816164,2/23/2019 17:54:44,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210842229,2/23/2019 17:59:42,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210863389,2/23/2019 18:55:39,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210885670,2/23/2019 18:59:22,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210908287,2/23/2019 19:55:19,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210930641,2/23/2019 19:59:03,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210953224,2/23/2019 20:54:59,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
210975517,2/23/2019 20:58:43,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
210997997,2/23/2019 21:54:40,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211022690,2/23/2019 21:59:38,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211045582,2/23/2019 22:55:35,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211067511,2/23/2019 22:59:18,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211090176,2/23/2019 23:55:15,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211112538,2/23/2019 23:58:59,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211136212,2/24/2019 00:54:55,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211158385,2/24/2019 00:58:39,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211181046,2/24/2019 01:54:36,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211205580,2/24/2019 01:59:34,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211228343,2/24/2019 02:55:31,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211250551,2/24/2019 02:59:15,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211273272,2/24/2019 03:55:11,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211295316,2/24/2019 03:58:55,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211318109,2/24/2019 04:54:51,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211340357,2/24/2019 04:58:35,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211362895,2/24/2019 05:54:32,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211387591,2/24/2019 05:59:30,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211411205,2/24/2019 06:55:27,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211433596,2/24/2019 06:59:11,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211456175,2/24/2019 07:55:07,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211478398,2/24/2019 07:58:51,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211501011,2/24/2019 08:54:47,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211523213,2/24/2019 08:58:31,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211549600,2/24/2019 09:55:42,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211570407,2/24/2019 09:59:26,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211593020,2/24/2019 10:55:23,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211615493,2/24/2019 10:59:07,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211638048,2/24/2019 11:55:03,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211660317,2/24/2019 11:58:47,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211682850,2/24/2019 12:54:44,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211709030,2/24/2019 12:59:42,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211730860,2/24/2019 13:55:39,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211752344,2/24/2019 13:59:22,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211774946,2/24/2019 14:55:19,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211797356,2/24/2019 14:59:03,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211819958,2/24/2019 15:55:00,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211842141,2/24/2019 15:58:43,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211864905,2/24/2019 16:54:40,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211889359,2/24/2019 16:59:38,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211912181,2/24/2019 17:55:35,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211934172,2/24/2019 17:59:19,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
211957060,2/24/2019 18:55:15,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
211979234,2/24/2019 18:58:59,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212001925,2/24/2019 19:54:56,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212023938,2/24/2019 19:58:40,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212046767,2/24/2019 20:54:36,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212071783,2/24/2019 20:59:35,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212093948,2/24/2019 21:55:31,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212116237,2/24/2019 21:59:15,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212138894,2/24/2019 22:55:12,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212161176,2/24/2019 22:58:55,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212183698,2/24/2019 23:54:52,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212206000,2/24/2019 23:58:36,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212229602,2/25/2019 00:54:32,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212254285,2/25/2019 00:59:31,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212269578,2/25/2019 01:12:19,522,91539,塑料注射成型机1已离线,MA900/260,051900000000008B
212306295,2/25/2019 01:10:42,522,91539,塑料注射成型机1已上线,MA900/260,051900000000008B
212315474,2/25/2019 01:55:27,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212337850,2/25/2019 01:59:11,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212360419,2/25/2019 02:55:08,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212382560,2/25/2019 02:58:52,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212405239,2/25/2019 03:54:48,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212427404,2/25/2019 03:58:32,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212452871,2/25/2019 04:55:43,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212474687,2/25/2019 04:59:27,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212497179,2/25/2019 05:55:24,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212519562,2/25/2019 05:59:07,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212543221,2/25/2019 06:55:04,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212565496,2/25/2019 06:58:48,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212588119,2/25/2019 07:54:45,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212614220,2/25/2019 07:59:43,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212635809,2/25/2019 08:55:39,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212657663,2/25/2019 08:59:23,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212680252,2/25/2019 09:55:20,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212702674,2/25/2019 09:59:03,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212725387,2/25/2019 10:55:00,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212747533,2/25/2019 10:58:44,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212770292,2/25/2019 11:54:41,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212794752,2/25/2019 11:59:39,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212817487,2/25/2019 12:55:36,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212839562,2/25/2019 12:59:20,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212862358,2/25/2019 13:55:16,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212884516,2/25/2019 13:59:00,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212907378,2/25/2019 14:54:56,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212929580,2/25/2019 14:58:40,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212952240,2/25/2019 15:54:37,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
212977664,2/25/2019 15:59:35,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
212999484,2/25/2019 16:55:32,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
213021761,2/25/2019 16:59:16,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
213044490,2/25/2019 17:55:12,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
213066646,2/25/2019 17:58:56,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
213089352,2/25/2019 18:54:52,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
213111504,2/25/2019 18:58:36,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
213134127,2/25/2019 19:54:33,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
213158743,2/25/2019 19:59:31,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
213181390,2/25/2019 20:55:28,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
213203744,2/25/2019 20:59:12,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
213226353,2/25/2019 21:55:08,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
213248607,2/25/2019 21:58:52,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
213271128,2/25/2019 22:54:49,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
213293419,2/25/2019 22:58:32,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
213316049,2/25/2019 23:54:29,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
213340625,2/25/2019 23:59:27,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
213364295,2/26/2019 00:55:24,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
213386653,2/26/2019 00:59:08,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
213398912,2/26/2019 01:09:19,522,91539,塑料注射成型机1已离线,MA900/260,051900000000008B
213403884,2/26/2019 01:13:34,522,91539,塑料注射成型机1已离线,MA900/260,051900000000008B
213441211,2/26/2019 01:11:34,522,91539,塑料注射成型机1已上线,MA900/260,051900000000008B
213442500,2/26/2019 01:55:05,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
213464735,2/26/2019 01:58:48,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
213487475,2/26/2019 02:54:45,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
213509650,2/26/2019 02:58:29,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
213536126,2/26/2019 03:55:40,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
213556722,2/26/2019 03:59:24,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
213579503,2/26/2019 04:55:20,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
213601681,2/26/2019 04:59:04,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
213624496,2/26/2019 05:55:01,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
213646531,2/26/2019 05:58:45,522,91539,塑料注射成型机1恢复正常,MA900/260,051900000000008B
213670307,2/26/2019 06:54:41,522,91539,塑料注射成型机1发生故障,MA900/260,051900000000008B
